27, CW, 60, 24
29, DR, 44, 0
21, OD, 130, 199
18, UF, 234, 351
28, SB, 72, 0
29, PD, 18, 0
30, UF, 18, 0
29, SB, 48, 0
30, PD, 9, 0
26, CW, 75, 48
29, UF, 36, 0
23, WK, 152, 123
29, DV, 14, 0
29, CL, 32, 0
30, CW, 15, 0
27, SB, 96, 15
30, CW, 15, 0
29, OD, 26, 0
30, DV, 7, 0
30, CL, 16, 0
30, SB, 24, 0
26, PD, 45, 26
28, CW, 45, 0
27, UF, 72, 0
30, DV, 7, 0
30, CL, 16, 0
28, SB, 72, 0
27, PD, 36, 0
30, CW, 15, 0
24, OD, 91, 72
30, PD, 9, 0
29, CW, 30, 0
28, OD, 39, 0
25, UF, 108, 39
30, WK, 19, 0
21, ZJ, 250, 163
30, DR, 22, 0
27, CL, 64, 22
30, CW, 15, 0
27, SB, 96, 15
28, CW, 45, 0
30, DR, 22, 0
30, UF, 18, 0
30, ZJ, 25, 0
27, OD, 52, 25
29, UF, 36, 0
30, WK, 19, 0
29, ZJ, 50, 0
28, CL, 48, 0
28, SB, 72, 0
24, PD, 63, 77
30, WK, 19, 0
30, SB, 24, 0
27, CW, 60, 24
29, DR, 44, 0
29, UF, 36, 0
29, ZJ, 50, 0
30, SB, 24, 0
29, PD, 18, 0
26, OD, 65, 50
28, UF, 54, 0
29, WK, 38, 0
28, ZJ, 75, 0
20, DV, 77, 140
29, CF, 24, 0
28, PD, 27, 0
30, CF, 12, 0
27, DR, 88, 12
30, OD, 13, 0
24, CL, 112, 100
28, CF, 36, 0
30, CW, 15, 0
29, OD, 26, 0
30, DV, 7, 0
30, CL, 16, 0
26, PD, 45, 26
29, UF, 36, 0
28, WK, 57, 0
29, PD, 18, 0
25, CW, 90, 57
29, UF, 36, 0
29, ZJ, 50, 0
29, PD, 18, 0
26, OD, 65, 50
28, UF, 54, 0
30, CW, 15, 0
27, WK, 76, 15
28, ZJ, 75, 0
29, DV, 14, 0
29, CL, 32, 0
22, SB, 216, 147
29, UF, 36, 0
28, WK, 57, 0
28, SB, 72, 0
25, CW, 90, 72
30, CL, 16, 0
30, CF, 12, 0
27, DR, 88, 16
27, UF, 72, 0
27, ZJ, 100, 0
30, DV, 7, 0
30, CL, 16, 0
28, SB, 72, 0
30, CW, 15, 0
24, OD, 91, 100
30, ZJ, 25, 0
30, CW, 15, 0
29, OD, 26, 0
26, UF, 90, 26
30, CW, 15, 0
27, WK, 76, 15
29, OD, 26, 0
30, UF, 18, 0
26, ZJ, 125, 26
25, DV, 42, 0
30, CF, 12, 0
28, DR, 66, 0
25, CL, 96, 66
29, CF, 24, 0
28, CW, 45, 0
29, OD, 26, 0
30, WK, 19, 0
25, SB, 144, 45
21, PD, 90, 191
28, OD, 39, 0
30, ZJ, 25, 0
29, OD, 26, 0
26, UF, 90, 26
30, SB, 24, 0
25, WK, 114, 24
29, ZJ, 50, 0
29, DV, 14, 0
29, CL, 32, 0
29, PD, 18, 0
29, OD, 26, 0
30, WK, 19, 0
25, SB, 144, 26
29, OD, 26, 0
30, DV, 7, 0
30, CL, 16, 0
30, SB, 24, 0
26, PD, 45, 26
22, CW, 135, 170
29, CL, 32, 0
29, CF, 24, 0
26, DR, 110, 32
28, WK, 57, 0
26, ZJ, 125, 0
30, DV, 7, 0
30, CL, 16, 0
28, SB, 72, 0
27, PD, 36, 0
29, WK, 38, 0
29, SB, 48, 0
30, PD, 9, 0
26, CW, 75, 48
22, UF, 162, 125
30, CW, 15, 0
27, WK, 76, 15
30, DV, 7, 0
30, CL, 16, 0
28, SB, 72, 0
27, PD, 36, 0
29, CW, 30, 0
30, CW, 15, 0
26, UF, 90, 15
22, ZJ, 225, 105
29, PD, 18, 0
25, DV, 42, 18
30, CF, 12, 0
29, PD, 18, 0
28, DR, 66, 0
25, CL, 96, 66
29, CF, 24, 0
27, PD, 36, 0
30, UF, 18, 0
29, WK, 38, 0
30, PD, 9, 0
26, CW, 75, 38
29, UF, 36, 0
28, WK, 57, 0
29, ZJ, 50, 0
30, DV, 7, 0
30, CL, 16, 0
23, SB, 192, 113
30, UF, 18, 0
29, WK, 38, 0
29, SB, 48, 0
26, CW, 75, 48
28, DR, 66, 0
27, UF, 72, 0
28, WK, 57, 0
27, ZJ, 100, 0
26, DV, 35, 0
29, DR, 44, 0
26, CL, 80, 44
30, CF, 12, 0
29, CW, 30, 0
26, SB, 120, 30
22, PD, 81, 150
29, UF, 36, 0
28, WK, 57, 0
28, SB, 72, 0
29, PD, 18, 0
25, CW, 90, 72
30, CL, 16, 0
30, CF, 12, 0
27, DR, 88, 16
19, OD, 156, 330
30, SB, 24, 0
28, CW, 45, 0
25, WK, 114, 45
29, SB, 48, 0
28, PD, 27, 0
30, CW, 15, 0
30, SB, 24, 0
29, PD, 18, 0
26, OD, 65, 24
23, ZJ, 200, 89
27, DV, 28, 0
30, DR, 22, 0
27, CL, 64, 22
29, PD, 18, 0
28, CW, 45, 0
29, OD, 26, 0
30, WK, 19, 0
25, SB, 144, 45
28, CW, 45, 0
30, DR, 22, 0
30, ZJ, 25, 0
27, OD, 52, 25
30, WK, 19, 0
29, ZJ, 50, 0
28, DV, 21, 0
28, CL, 48, 0
28, SB, 72, 0
24, PD, 63, 77
29, OD, 26, 0
26, WK, 95, 0
30, ZJ, 25, 0
30, DV, 7, 0
30, CL, 16, 0
30, PD, 9, 0
30, OD, 13, 0
26, SB, 120, 13
30, OD, 13, 0
27, PD, 36, 13
23, CW, 120, 133
29, DR, 44, 0
30, WK, 19, 0
30, PD, 9, 0
25, ZJ, 150, 9
28, DV, 21, 0
28, CL, 48, 0
30, PD, 9, 0
29, CW, 30, 0
26, SB, 120, 30
29, CW, 30, 0
30, ZJ, 25, 0
29, DV, 14, 0
29, CL, 32, 0
29, SB, 48, 0
25, PD, 54, 48
28, CW, 45, 0
30, DR, 22, 0
22, OD, 117, 159
19, UF, 216, 289
29, SB, 48, 0
30, PD, 9, 0
30, SB, 24, 0
27, CW, 60, 24
30, UF, 18, 0
24, WK, 133, 84
15, IP, 128, 505
28, DV, 21, 0
28, CL, 48, 0
30, PD, 9, 0
29, CW, 30, 0
30, OD, 13, 0
26, SB, 120, 30
29, CW, 30, 0
28, OD, 39, 0
30, UF, 18, 0
29, DV, 14, 0
29, CL, 32, 0
29, SB, 48, 0
25, PD, 54, 48
30, WK, 19, 0
30, SB, 24, 0
27, CW, 60, 24
30, DR, 22, 0
30, IP, 8, 0
30, CW, 15, 0
26, UF, 90, 15
27, IP, 32, 0
29, DV, 14, 0
29, CL, 32, 0
30, CW, 15, 0
27, SB, 96, 15
30, CW, 15, 0
30, DV, 7, 0
30, CL, 16, 0
30, SB, 24, 0
26, PD, 45, 24
29, CW, 30, 0
23, OD, 104, 111
30, WK, 19, 0
28, IP, 24, 0
30, SB, 24, 0
29, PD, 18, 0
28, CW, 45, 0
30, PD, 9, 0
27, OD, 52, 9
24, UF, 126, 61
29, WK, 38, 0
30, OD, 13, 0
30, UF, 18, 0
26, IP, 40, 18
20, ZJ, 275, 215
12, NC, 114, 633
28, DR, 66, 0
25, CF, 72, 66
30, CW, 15, 0
27, SB, 96, 15
28, CW, 45, 0
30, DR, 22, 0
30, UF, 18, 0
30, ZJ, 25, 0
27, OD, 52, 25
29, UF, 36, 0
30, WK, 19, 0
30, IP, 8, 0
29, ZJ, 50, 0
28, SB, 72, 0
24, PD, 63, 77
30, WK, 19, 0
30, SB, 24, 0
27, CW, 60, 24
26, CF, 60, 0
29, PD, 18, 0
23, DR, 176, 60
29, UF, 36, 0
30, IP, 8, 0
29, ZJ, 50, 0
30, SB, 24, 0
29, PD, 18, 0
26, OD, 65, 50
28, UF, 54, 0
29, WK, 38, 0
29, IP, 16, 0
28, ZJ, 75, 0
30, NC, 6, 0
20, CL, 176, 236
30, CL, 16, 0
27, DR, 88, 16
29, CL, 32, 0
24, CF, 84, 104
28, CW, 45, 0
30, DR, 22, 0
30, UF, 18, 0
30, ZJ, 25, 0
27, OD, 52, 25
29, UF, 36, 0
30, WK, 19, 0
30, IP, 8, 0
29, ZJ, 50, 0
28, CL, 48, 0
24, PD, 63, 77
29, OD, 26, 0
30, OD, 13, 0
27, UF, 72, 13
26, WK, 95, 0
30, IP, 8, 0
30, ZJ, 25, 0
30, CL, 16, 0
30, OD, 13, 0
27, PD, 36, 13
23, CW, 120, 95
29, DR, 44, 0
27, UF, 72, 0
28, IP, 24, 0
27, ZJ, 100, 0
30, NC, 6, 0
30, CL, 16, 0
27, PD, 36, 0
30, CW, 15, 0
24, OD, 91, 100
30, IP, 8, 0
30, ZJ, 25, 0
30, CW, 15, 0
29, OD, 26, 0
26, UF, 90, 26
28, CW, 45, 0
25, WK, 114, 45
30, NC, 6, 0
27, IP, 32, 6
29, OD, 26, 0
30, UF, 18, 0
26, ZJ, 125, 26
29, NC, 12, 0
30, DR, 22, 0
27, CL, 64, 22
20, SB, 264, 215
30, DR, 22, 0
30, UF, 18, 0
30, ZJ, 25, 0
27, OD, 52, 25
29, IP, 16, 0
29, ZJ, 50, 0
28, OD, 39, 0
25, UF, 108, 50
29, SB, 48, 0
30, UF, 18, 0
24, WK, 133, 48
28, IP, 24, 0
28, ZJ, 75, 0
30, NC, 6, 0
28, CL, 48, 0
28, OD, 39, 0
30, UF, 18, 0
29, WK, 38, 0
30, ZJ, 25, 0
24, SB, 168, 39
21, CW, 150, 207
26, CL, 80, 0
26, CF, 60, 0
23, DR, 176, 80
29, WK, 38, 0
30, NC, 6, 0
27, IP, 32, 6
27, ZJ, 100, 0
29, NC, 12, 0
29, SB, 48, 0
30, WK, 19, 0
30, SB, 24, 0
27, CW, 60, 24
23, UF, 144, 100
28, WK, 57, 0
30, ZJ, 25, 0
27, NC, 24, 0
28, UF, 54, 0
24, IP, 56, 54
29, SB, 48, 0
30, CW, 15, 0
27, UF, 72, 0
29, IP, 16, 0
23, ZJ, 200, 72
29, IP, 16, 0
26, NC, 30, 16
29, DR, 44, 0
26, CL, 80, 44
30, CF, 12, 0
30, WK, 19, 0
27, CW, 60, 19
30, UF, 18, 0
29, WK, 38, 0
30, ZJ, 25, 0
24, SB, 168, 79
30, UF, 18, 0
29, WK, 38, 0
29, SB, 48, 0
26, CW, 75, 48
28, DR, 66, 0
20, OD, 143, 272
28, WK, 57, 0
29, NC, 12, 0
30, OD, 13, 0
26, IP, 40, 13
29, OD, 26, 0
26, ZJ, 125, 26
28, NC, 18, 0
30, CL, 16, 0
28, SB, 72, 0
29, WK, 38, 0
29, SB, 48, 0
26, CW, 75, 48
29, IP, 16, 0
28, ZJ, 75, 0
29, SB, 48, 0
25, OD, 78, 75
22, UF, 162, 153
28, SB, 72, 0
30, UF, 18, 0
29, SB, 48, 0
26, CW, 75, 48
29, UF, 36, 0
23, WK, 152, 123
29, ZJ, 50, 0
26, NC, 30, 0
30, SB, 24, 0
30, CW, 15, 0
30, UF, 18, 0
30, ZJ, 25, 0
27, OD, 52, 25
30, OD, 13, 0
27, UF, 72, 13
23, IP, 64, 85
30, NC, 6, 0
30, CL, 16, 0
28, SB, 72, 0
29, CW, 30, 0
28, UF, 54, 0
29, IP, 16, 0
29, SB, 48, 0
25, OD, 78, 54
30, IP, 8, 0
30, CW, 15, 0
29, OD, 26, 0
26, UF, 90, 26
28, IP, 24, 0
22, ZJ, 225, 132
30, OD, 13, 0
30, UF, 18, 0
27, IP, 32, 0
24, NC, 42, 32
29, DR, 44, 0
26, CF, 60, 44
28, SB, 72, 0
28, CW, 45, 0
27, CF, 48, 0
24, DR, 154, 48
30, UF, 18, 0
30, ZJ, 25, 0
27, OD, 52, 25
29, UF, 36, 0
30, WK, 19, 0
30, IP, 8, 0
29, ZJ, 50, 0
21, CL, 160, 202
28, DR, 66, 0
30, CL, 16, 0
25, CF, 72, 66
30, OD, 13, 0
28, UF, 54, 0
27, WK, 76, 0
24, CW, 105, 76
30, DR, 22, 0
28, UF, 54, 0
29, IP, 16, 0
28, ZJ, 75, 0
25, OD, 78, 75
30, OD, 13, 0
27, UF, 72, 13
29, CW, 30, 0
26, WK, 95, 30
28, IP, 24, 0
30, OD, 13, 0
27, ZJ, 100, 13
30, NC, 6, 0
28, CL, 48, 0
21, SB, 240, 181
17, PD, 126, 421
29, DR, 44, 0
29, UF, 36, 0
30, IP, 8, 0
29, ZJ, 50, 0
30, SB, 24, 0
29, PD, 18, 0
26, OD, 65, 50
30, WK, 19, 0
28, IP, 24, 0
28, ZJ, 75, 0
30, NC, 6, 0
30, SB, 24, 0
29, PD, 18, 0
30, ZJ, 25, 0
30, PD, 9, 0
27, OD, 52, 25
24, UF, 126, 77
28, SB, 72, 0
29, PD, 18, 0
29, UF, 36, 0
23, WK, 152, 72
30, NC, 6, 0
27, IP, 32, 6
30, OD, 13, 0
27, ZJ, 100, 13
29, NC, 12, 0
30, DR, 22, 0
27, CL, 64, 22
30, OD, 13, 0
27, PD, 36, 13
30, UF, 18, 0
30, ZJ, 25, 0
30, PD, 9, 0
27, OD, 52, 25
29, UF, 36, 0
28, WK, 57, 0
30, IP, 8, 0
29, ZJ, 50, 0
30, CL, 16, 0
23, SB, 192, 77
30, DR, 22, 0
30, UF, 18, 0
30, ZJ, 25, 0
27, OD, 52, 25
29, UF, 36, 0
30, WK, 19, 0
30, IP, 8, 0
29, ZJ, 50, 0
28, CL, 48, 0
28, SB, 72, 0
24, PD, 63, 77
20, CW, 165, 269
30, OD, 13, 0
30, CF, 12, 0
29, PD, 18, 0
25, CL, 96, 18
30, CL, 16, 0
25, CF, 72, 16
28, PD, 27, 0
22, DR, 198, 114
28, WK, 57, 0
29, NC, 12, 0
26, IP, 40, 12
26, ZJ, 125, 0
28, NC, 18, 0
30, CL, 16, 0
28, SB, 72, 0
27, PD, 36, 0
29, WK, 38, 0
29, SB, 48, 0
30, PD, 9, 0
26, CW, 75, 48
22, UF, 162, 125
30, CW, 15, 0
27, WK, 76, 15
29, ZJ, 50, 0
26, NC, 30, 0
30, SB, 24, 0
29, PD, 18, 0
30, CW, 15, 0
27, UF, 72, 0
23, IP, 64, 72
30, NC, 6, 0
30, CL, 16, 0
28, SB, 72, 0
27, PD, 36, 0
29, CW, 30, 0
30, IP, 8, 0
30, CW, 15, 0
26, UF, 90, 15
28, IP, 24, 0
22, ZJ, 225, 105
28, IP, 24, 0
25, NC, 36, 24
30, CF, 12, 0
29, PD, 18, 0
28, DR, 66, 0
25, CL, 96, 66
29, CF, 24, 0
27, PD, 36, 0
30, UF, 18, 0
29, WK, 38, 0
30, PD, 9, 0
26, CW, 75, 38
29, UF, 36, 0
28, WK, 57, 0
30, IP, 8, 0
29, ZJ, 50, 0
30, CL, 16, 0
23, SB, 192, 113
30, UF, 18, 0
29, WK, 38, 0
29, SB, 48, 0
26, CW, 75, 48
28, DR, 66, 0
27, UF, 72, 0
28, WK, 57, 0
28, IP, 24, 0
27, ZJ, 100, 0
29, NC, 12, 0
29, DR, 44, 0
26, CL, 80, 44
30, CF, 12, 0
29, CW, 30, 0
26, SB, 120, 30
22, PD, 81, 150
29, UF, 36, 0
28, WK, 57, 0
28, SB, 72, 0
29, PD, 18, 0
25, CW, 90, 72
30, CL, 16, 0
30, CF, 12, 0
27, DR, 88, 16
19, OD, 156, 330
30, CW, 15, 0
27, WK, 76, 15
28, NC, 18, 0
29, OD, 26, 0
25, IP, 48, 26
30, PD, 9, 0
28, OD, 39, 0
25, ZJ, 150, 39
30, IP, 8, 0
27, NC, 24, 8
29, CL, 32, 0
30, CW, 15, 0
27, SB, 96, 15
30, CW, 15, 0
29, OD, 26, 0
30, CL, 16, 0
30, SB, 24, 0
26, PD, 45, 26
28, WK, 57, 0
28, SB, 72, 0
29, PD, 18, 0
25, CW, 90, 72
28, IP, 24, 0
27, ZJ, 100, 0
30, NC, 6, 0
30, CL, 16, 0
28, SB, 72, 0
27, PD, 36, 0
30, CW, 15, 0
24, OD, 91, 100
21, UF, 180, 191
30, CW, 15, 0
27, SB, 96, 15
28, PD, 27, 0
29, UF, 36, 0
28, SB, 72, 0
29, PD, 18, 0
25, CW, 90, 72
30, OD, 13, 0
28, UF, 54, 0
22, WK, 171, 162
30, SB, 24, 0
29, PD, 18, 0
30, UF, 18, 0
30, PD, 9, 0
27, OD, 52, 18
28, UF, 54, 0
24, ZJ, 175, 70
30, SB, 24, 0
28, PD, 27, 0
30, CW, 15, 0
30, UF, 18, 0
30, ZJ, 25, 0
30, PD, 9, 0
27, OD, 52, 25
30, OD, 13, 0
27, UF, 72, 13
29, ZJ, 50, 0
21, NC, 60, 85
30, DR, 22, 0
27, CL, 64, 22
29, PD, 18, 0
28, CW, 45, 0
29, OD, 26, 0
30, WK, 19, 0
25, SB, 144, 45
28, CW, 45, 0
30, DR, 22, 0
30, UF, 18, 0
30, ZJ, 25, 0
27, OD, 52, 25
29, UF, 36, 0
30, WK, 19, 0
29, ZJ, 50, 0
28, CL, 48, 0
28, SB, 72, 0
24, PD, 63, 77
29, UF, 36, 0
28, WK, 57, 0
28, SB, 72, 0
29, PD, 18, 0
25, CW, 90, 72
29, DR, 44, 0
29, ZJ, 50, 0
30, PD, 9, 0
29, CW, 30, 0
25, UF, 108, 50
30, WK, 19, 0
30, PD, 9, 0
29, UF, 36, 0
25, ZJ, 150, 36
28, NC, 18, 0
28, CL, 48, 0
30, PD, 9, 0
29, CW, 30, 0
26, SB, 120, 30
29, CW, 30, 0
30, UF, 18, 0
30, ZJ, 25, 0
29, CL, 32, 0
29, SB, 48, 0
25, PD, 54, 48
28, CW, 45, 0
30, DR, 22, 0
22, OD, 117, 186
28, WK, 57, 0
29, OD, 26, 0
26, ZJ, 125, 26
28, NC, 18, 0
30, CL, 16, 0
28, SB, 72, 0
30, OD, 13, 0
27, PD, 36, 13
29, WK, 38, 0
29, SB, 48, 0
30, PD, 9, 0
26, CW, 75, 48
28, ZJ, 75, 0
29, SB, 48, 0
28, PD, 27, 0
25, OD, 78, 75
22, UF, 162, 153
30, CW, 15, 0
27, WK, 76, 15
18, IP, 104, 315
29, NC, 12, 0
29, CL, 32, 0
30, CW, 15, 0
27, SB, 96, 15
30, CW, 15, 0
29, OD, 26, 0
30, CL, 16, 0
30, SB, 24, 0
26, PD, 45, 26
28, CW, 45, 0
27, UF, 72, 0
28, IP, 24, 0
30, NC, 6, 0
30, CL, 16, 0
28, SB, 72, 0
27, PD, 36, 0
30, CW, 15, 0
24, OD, 91, 72
29, IP, 16, 0
30, PD, 9, 0
29, CW, 30, 0
28, OD, 39, 0
25, UF, 108, 39
30, WK, 19, 0
30, NC, 6, 0
27, IP, 32, 6
21, ZJ, 250, 163
30, DR, 22, 0
27, CL, 64, 22
30, PD, 9, 0
29, CW, 30, 0
30, OD, 13, 0
26, SB, 120, 30
28, CW, 45, 0
30, DR, 22, 0
30, UF, 18, 0
30, ZJ, 25, 0
27, OD, 52, 25
29, UF, 36, 0
30, WK, 19, 0
30, IP, 8, 0
29, ZJ, 50, 0
28, CL, 48, 0
28, SB, 72, 0
24, PD, 63, 77
30, UF, 18, 0
29, WK, 38, 0
29, SB, 48, 0
30, PD, 9, 0
26, CW, 75, 48
29, DR, 44, 0
30, IP, 8, 0
30, ZJ, 25, 0
30, CW, 15, 0
26, UF, 90, 25
27, IP, 32, 0
30, UF, 18, 0
26, ZJ, 125, 18
29, CL, 32, 0
30, CW, 15, 0
27, SB, 96, 15
30, CW, 15, 0
30, CL, 16, 0
30, SB, 24, 0
26, PD, 45, 24
29, CW, 30, 0
23, OD, 104, 143
29, WK, 38, 0
27, IP, 32, 0
30, OD, 13, 0
27, ZJ, 100, 13
29, SB, 48, 0
28, PD, 27, 0
30, WK, 19, 0
30, SB, 24, 0
27, CW, 60, 24
30, IP, 8, 0
29, ZJ, 50, 0
30, SB, 24, 0
29, PD, 18, 0
26, OD, 65, 50
23, UF, 144, 115
28, WK, 57, 0
29, OD, 26, 0
30, UF, 18, 0
26, ZJ, 125, 26
29, CL, 32, 0
30, CW, 15, 0
27, SB, 96, 15
30, CW, 15, 0
29, OD, 26, 0
30, CL, 16, 0
30, SB, 24, 0
26, PD, 45, 26
30, WK, 19, 0
30, SB, 24, 0
27, CW, 60, 24
27, UF, 72, 0
27, ZJ, 100, 0
30, CL, 16, 0
28, SB, 72, 0
27, PD, 36, 0
30, CW, 15, 0
24, OD, 91, 100
30, WK, 19, 0
28, ZJ, 75, 0
30, SB, 24, 0
29, PD, 18, 0
28, CW, 45, 0
30, ZJ, 25, 0
30, PD, 9, 0
27, OD, 52, 25
24, UF, 126, 77
29, WK, 38, 0
20, IP, 88, 203
30, PD, 9, 0
28, OD, 39, 0
29, UF, 36, 0
25, ZJ, 150, 39
17, NC, 84, 291
13, DV, 126, 547
27, DR, 88, 0
24, CF, 84, 88
30, PD, 9, 0
29, CW, 30, 0
30, OD, 13, 0
26, SB, 120, 30
30, WK, 19, 0
30, SB, 24, 0
27, CW, 60, 24
29, DR, 44, 0
29, UF, 36, 0
30, IP, 8, 0
29, ZJ, 50, 0
30, SB, 24, 0
26, OD, 65, 50
28, UF, 54, 0
29, WK, 38, 0
29, IP, 16, 0
28, ZJ, 75, 0
30, NC, 6, 0
27, DV, 28, 0
30, CW, 15, 0
27, SB, 96, 15
23, PD, 72, 115
30, UF, 18, 0
29, WK, 38, 0
29, SB, 48, 0
30, PD, 9, 0
26, CW, 75, 48
30, OD, 13, 0
25, CF, 72, 0
28, PD, 27, 0
22, DR, 198, 72
28, UF, 54, 0
29, IP, 16, 0
28, ZJ, 75, 0
29, SB, 48, 0
28, PD, 27, 0
25, OD, 78, 75
30, OD, 13, 0
27, UF, 72, 13
28, WK, 57, 0
28, IP, 24, 0
30, OD, 13, 0
27, ZJ, 100, 13
29, NC, 12, 0
30, PD, 9, 0
30, NC, 6, 0
26, DV, 35, 9
19, CL, 192, 270
29, CL, 32, 0
26, DR, 110, 32
28, CL, 48, 0
23, CF, 96, 142
30, WK, 19, 0
27, CW, 60, 19
29, DR, 44, 0
29, UF, 36, 0
30, IP, 8, 0
29, ZJ, 50, 0
26, OD, 65, 50
28, UF, 54, 0
29, WK, 38, 0
29, IP, 16, 0
28, ZJ, 75, 0
30, NC, 6, 0
27, DV, 28, 0
30, DR, 22, 0
27, CL, 64, 22
23, PD, 72, 115
28, OD, 39, 0
30, IP, 8, 0
30, ZJ, 25, 0
29, OD, 26, 0
26, UF, 90, 26
25, WK, 114, 0
29, IP, 16, 0
29, ZJ, 50, 0
29, DV, 14, 0
29, CL, 32, 0
29, OD, 26, 0
30, DV, 7, 0
30, CL, 16, 0
26, PD, 45, 26
22, CW, 135, 116
28, DR, 66, 0
30, IP, 8, 0
30, ZJ, 25, 0
30, CW, 15, 0
26, UF, 90, 25
30, NC, 6, 0
27, IP, 32, 6
30, UF, 18, 0
26, ZJ, 125, 18
29, NC, 12, 0
29, DV, 14, 0
29, CL, 32, 0
30, CW, 15, 0
30, DV, 7, 0
30, CL, 16, 0
26, PD, 45, 16
29, CW, 30, 0
23, OD, 104, 143
29, IP, 16, 0
29, ZJ, 50, 0
30, PD, 9, 0
29, CW, 30, 0
28, OD, 39, 0
25, UF, 108, 50
30, PD, 9, 0
27, CW, 60, 0
30, UF, 18, 0
24, WK, 133, 60
29, NC, 12, 0
30, OD, 13, 0
30, UF, 18, 0
26, IP, 40, 18
30, PD, 9, 0
28, OD, 39, 0
29, UF, 36, 0
25, ZJ, 150, 39
28, NC, 18, 0
30, PD, 9, 0
30, NC, 6, 0
26, DV, 35, 9
30, PD, 9, 0
29, DR, 44, 0
26, CL, 80, 44
30, CF, 12, 0
19, SB, 288, 251
29, DR, 44, 0
29, UF, 36, 0
30, IP, 8, 0
29, ZJ, 50, 0
30, SB, 24, 0
26, OD, 65, 50
30, WK, 19, 0
28, IP, 24, 0
28, ZJ, 75, 0
30, NC, 6, 0
30, SB, 24, 0
30, ZJ, 25, 0
27, OD, 52, 25
24, UF, 126, 77
28, SB, 72, 0
29, UF, 36, 0
23, WK, 152, 72
30, NC, 6, 0
27, IP, 32, 6
30, OD, 13, 0
27, ZJ, 100, 13
29, NC, 12, 0
27, DV, 28, 0
30, DR, 22, 0
27, CL, 64, 22
30, UF, 18, 0
30, ZJ, 25, 0
27, OD, 52, 25
29, UF, 36, 0
28, WK, 57, 0
30, IP, 8, 0
29, ZJ, 50, 0
30, DV, 7, 0
30, CL, 16, 0
23, SB, 192, 77
20, CW, 165, 269
30, OD, 13, 0
30, CF, 12, 0
25, CL, 96, 12
30, CL, 16, 0
25, CF, 72, 16
22, DR, 198, 108
28, WK, 57, 0
29, NC, 12, 0
26, IP, 40, 12
26, ZJ, 125, 0
28, NC, 18, 0
30, DV, 7, 0
30, CL, 16, 0
28, SB, 72, 0
29, WK, 38, 0
29, SB, 48, 0
26, CW, 75, 48
22, UF, 162, 125
30, CW, 15, 0
27, WK, 76, 15
29, ZJ, 50, 0
30, DV, 7, 0
26, NC, 30, 7
28, DV, 21, 0
30, SB, 24, 0
30, CW, 15, 0
27, UF, 72, 0
23, IP, 64, 72
30, NC, 6, 0
30, DV, 7, 0
30, CL, 16, 0
28, SB, 72, 0
29, CW, 30, 0
30, IP, 8, 0
30, CW, 15, 0
26, UF, 90, 15
28, IP, 24, 0
22, ZJ, 225, 105
29, DV, 14, 0
28, IP, 24, 0
25, NC, 36, 24
30, IP, 8, 0
29, NC, 12, 0
25, DV, 42, 12
30, CF, 12, 0
28, DR, 66, 0
25, CL, 96, 66
29, CF, 24, 0
30, UF, 18, 0
29, WK, 38, 0
26, CW, 75, 38
29, UF, 36, 0
28, WK, 57, 0
30, IP, 8, 0
29, ZJ, 50, 0
30, DV, 7, 0
30, CL, 16, 0
23, SB, 192, 113
29, UF, 36, 0
28, WK, 57, 0
28, SB, 72, 0
25, CW, 90, 72
30, CL, 16, 0
30, CF, 12, 0
27, DR, 88, 16
19, OD, 156, 330
30, CW, 15, 0
27, WK, 76, 15
28, NC, 18, 0
30, DV, 7, 0
29, OD, 26, 0
25, IP, 48, 26
28, OD, 39, 0
25, ZJ, 150, 39
30, IP, 8, 0
27, NC, 24, 8
29, DV, 14, 0
29, CL, 32, 0
30, CW, 15, 0
27, SB, 96, 15
28, WK, 57, 0
28, SB, 72, 0
25, CW, 90, 72
28, IP, 24, 0
27, ZJ, 100, 0
30, NC, 6, 0
30, DV, 7, 0
30, CL, 16, 0
28, SB, 72, 0
30, CW, 15, 0
24, OD, 91, 100
21, UF, 180, 191
30, CW, 15, 0
27, SB, 96, 15
29, UF, 36, 0
28, SB, 72, 0
25, CW, 90, 72
30, OD, 13, 0
28, UF, 54, 0
22, WK, 171, 162
28, ZJ, 75, 0
29, DV, 14, 0
25, NC, 36, 14
27, DV, 28, 0
29, SB, 48, 0
29, CW, 30, 0
29, UF, 36, 0
29, ZJ, 50, 0
30, SB, 24, 0
26, OD, 65, 50
30, ZJ, 25, 0
30, CW, 15, 0
29, OD, 26, 0
26, UF, 90, 26
22, IP, 72, 116
29, NC, 12, 0
29, DV, 14, 0
29, CL, 32, 0
30, CW, 15, 0
27, SB, 96, 15
28, CW, 45, 0
27, UF, 72, 0
28, IP, 24, 0
30, NC, 6, 0
30, DV, 7, 0
30, CL, 16, 0
28, SB, 72, 0
30, CW, 15, 0
24, OD, 91, 72
29, IP, 16, 0
29, CW, 30, 0
28, OD, 39, 0
25, UF, 108, 39
30, WK, 19, 0
30, NC, 6, 0
27, IP, 32, 6
21, ZJ, 250, 163
27, DV, 28, 0
29, OD, 26, 0
29, UF, 36, 0
30, OD, 13, 0
30, UF, 18, 0
26, IP, 40, 18
23, NC, 48, 58
30, DR, 22, 0
27, CL, 64, 22
30, CW, 15, 0
27, SB, 96, 15
30, WK, 19, 0
30, SB, 24, 0
27, CW, 60, 24
29, DR, 44, 0
